"","solID","mape","decomp.rssd","nrmse","nrmse_train","facebook_I_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_clicks_P_thetas","tv_S_thetas","facebook_I_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_clicks_P_alphas","tv_S_alphas","facebook_I_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_clicks_P_gammas","tv_S_gammas","cluster","n","top_sol"
"26","1_66_5",0,0.0205010264603969,0.0520673702852439,0.0520673702852439,0.618762889683686,0.676741912573522,0.138831357294349,0.602389296874105,0.836819681113244,0.0704340876143992,0.252873482166315,0.984986389771696,0.445929827606813,0.639921803150043,0.729558136917973,0.655183504765515,0.243692894871464,0.562968403871644,0.205260572707669,0.530896892777692,0.352154970794437,0.857225712893662,1,50,FALSE
"27","1_66_7",0,0.0215854326296831,0.0520476918572926,0.0520476918572926,0.540629761276685,0.696892152156604,0.117693355980085,0.59494293531748,0.766639839633979,0.363941274130166,0.0329819166520683,0.970984286051923,0.276488293825679,0.729063297767684,0.555416531352391,0.398957914616672,0.592514272559903,0.141324159521109,0.259796652821863,0.622084138119763,0.526900416448121,0.642555347629269,1,50,FALSE
"28","1_67_2",0,0.0181632980372834,0.052218596280102,0.052218596280102,0.367032679709697,0.381679325828505,0.332620525379962,0.455960440005037,0.850107504679301,0.520506842024079,0.152867844485262,0.882963213030957,0.49081039570555,0.590420147812651,0.787754451519652,0.496751894006726,0.0890881123025269,0.897921897556558,0.585208453174331,0.609317488782824,0.569352585230296,0.524614551636975,3,56,FALSE
"29","1_67_3",0,0.0718265358109547,0.0506741725035011,0.0506741725035011,0.830685821542341,0.318543389991054,0.706590028608141,0.351426513033862,0.932703157062936,0.221996547452311,1,0.784182181198004,0.830701564680696,0.491475901915025,0.760150922416,0.707748795352314,0.702593768531575,0.994145824152181,0.315475349884706,0.00131265856320056,0.948535642650145,0.602188885980067,3,56,FALSE
"30","1_67_7",0,0.0250228080079782,0.051883341550645,0.051883341550645,0.884898487322776,0.720952505646654,0.444041182102648,0.723153749094647,0.109244903301826,0.322457304553054,0.770266241257942,0.532178110453132,0.532088678998968,0.67799469529438,0.292596419004,0.905953138879686,0.522631334638951,0.59546491726936,0.0606635136647919,0.231159233871685,0.28624008481771,0.853453705572535,1,50,FALSE
"31","1_69_5",0,0.0705365678942553,0.0507436638171741,0.0507436638171741,0.513927744243126,0.48719433667802,0.196328154226814,0.558461080287678,0.525750897662216,0.724745612798077,0.377392606011116,0.681885590230816,0.604939868284297,0.549635389096941,0.847317647811753,0.624082960493271,0.31428921990642,0.389788500912533,0,0.727963998106686,0.94070896207845,0.330328501393495,3,56,FALSE
"32","1_70_3",0,0.0337448006231962,0.0515382047870476,0.0515382047870476,0.822621313391856,0.820813004274873,0.184248016272446,0.594776889803738,0.0658113171440177,0.424320777256338,0.313018372833134,0.469041158577004,0.578329386448176,0.260968991814256,0.309937492831905,0.364046351930342,0.354049505781463,0.156104399620534,0.125454590734436,0.855038943675021,0.176081776874794,0.775815284290039,1,50,FALSE
"33","1_71_2",0,0.0314199042837899,0.0516230304464118,0.0516230304464118,0.540629761276685,0.812149025456643,0.154026683097052,0.588853009363537,0.149833148458603,0.64705062583086,0.0329819166520683,0.558228101052909,0.382407940862625,0.425901048759475,0.219720016130199,0.166048192285437,0.592514272559903,0.168153881714421,0.19595186728408,0.881397778857758,0.386041861312406,0.577427004676356,1,50,FALSE
"34","1_72_2",0,0.0232238352373162,0.0519697388399152,0.0519697388399152,0.764684765658694,0.749632043467626,0.592686336704504,0.459350481775294,0.734210810793036,0.524442161481896,0.490038425803581,0.94699154746316,0.601962967964198,0.564249426265659,0.2215375720555,0.533022554929577,0.616889512023681,0.330063475530147,0.431566627492041,0.824124718156668,0.760915264841157,0.622809158509909,1,50,FALSE
"35","1_72_3",0,0.0196004234207133,0.0521666201132134,0.0521666201132134,0.525064791195212,0.567871430657777,0.451335682369609,0.586434931743291,0.754064706262592,0.575575923231253,0.112177015025756,0.946225242533855,0.583688355669359,0.30128776244989,0.799960127802898,0.561630525926739,0.0982632364489262,0.505609303787209,0.668610281471556,0.917342512460055,0.519650149938877,0.622583154052459,2,47,FALSE
"36","1_73_6",0,0.0163953278886311,0.0523696938378813,0.0523696938378813,0.502320876395098,0.194738198250154,0.671023228847522,0.586769549334106,0.751397651132858,0.717473824635599,0.304862386817867,0.783026883590528,0.787371053498517,0.409819485332783,0.733730038394154,0.587663462378499,0.232273231384441,0.987367395417792,0.5526404877781,0.303539615835581,0.921307389130489,0.506421822703392,3,56,FALSE
"37","1_73_7",0,0.0197956014748071,0.0521474204394135,0.0521474204394135,1,0.747319977191456,0.490318931832676,0.558461080287678,0.525750897662216,0.50587379725705,0.320647641981589,0.939193491131256,0.675934847237075,0.921313966264803,0.847317647811753,0.70900109791932,0.311329194035584,0.346672611992668,0.560998756916131,0.727963998106686,0.94070896207845,0.689691610825554,1,50,FALSE
"38","1_74_1",0,0.0145241421507056,0.052525988065896,0.052525988065896,0.383508732472247,0.634482544069712,0,0.596348858670929,0.980134241569153,1,0.328923790693921,0.988304116661632,0.682917213271889,0.107342216467879,0.745816339189538,0.813395648907042,0.250935563653237,0.933128519304031,0.0999759549241547,0.817654152684764,0.976021271428918,0.458378162342397,3,56,FALSE
"39","1_75_2",0,0.0208569476020601,0.0520632796193537,0.0520632796193537,0.856025717832587,0.590381389421449,0.374977075626718,0.654403320514003,0.836819681113244,0.0704340876143992,0.293020498866676,0.713424823029347,0.53394640330845,0.877000385338998,0.835670783950032,0.655183504765515,0.257120080529686,0.673413813142834,0.527941751325921,0.19648036363672,0.212156900891555,0.857225712893662,2,47,FALSE
"40","1_75_4",0,0.0216170319559082,0.0520468894394378,0.0520468894394378,0.453407741883147,0.696892152156604,0.117693355980085,0.59494293531748,0.766639839633979,0.363941274130166,0.101616280443704,0.970984286051923,0.276488293825679,0.729063297767684,0.555416531352391,0.398957914616672,0.625703655040738,0.141324159521109,0.259796652821863,0.622084138119763,0.526900416448121,0.642555347629269,1,50,FALSE
"41","1_76_7",0,0.0715729064511226,0.0507381596666207,0.0507381596666207,0.54401879908404,0.269344162106178,0.317051103395595,0.633398143957309,0.755305057936128,0.787187980770137,0.188681716425932,0.329622114482357,0.613486810057645,0.480446771698248,0.842780239549347,0.412502058384721,0.352824786958973,0.520056793840609,0.38249091999641,0.485864185694173,0.811675688890946,0.304303177202882,3,56,FALSE
"42","1_77_7",0,0.0149901802534153,0.0524708078186948,0.0524708078186948,0.79310525004668,0.478878004343431,0.364697281606459,0.64965015590885,0.766779947712933,0.403740149486089,0.200323061820312,0.888598439693909,0.617238385273632,0.437629187530295,0.974030987914366,0.79476193206453,0.215058174656246,0.754070155132958,0.376342830390823,0.276852623101293,0.909960109821598,0.282643767240957,3,56,FALSE
"43","1_78_1",0,0.015904366056575,0.0523867480758251,0.0523867480758251,0.502320876395098,0.194738198250154,0.687933629942606,0.59272663872823,0.807541524363755,0.48266807546798,0.425868148250549,0.783026883590528,0.787371053498517,0.33850628965881,0.873043322846619,0.792643934539636,0.0433224079899516,0.987367395417792,0.5526404877781,0.230589819541793,0.781511032607541,0.678158115008257,3,56,FALSE
"44","1_79_2",0,0.0726323429226531,0.0506271708388683,0.0506271708388683,0.826673015815625,0.563619594947925,0.505884140294289,0.756562179979601,0.858607658608466,0.0202896310650299,0.239449818499127,0.943825633029528,0.756921495625733,0.637336050992237,0.558133586992142,0,0.79419896184803,0.59979012845106,0.118336379372259,0.607596649575859,0.793078099167922,0.952898034485839,2,47,FALSE
"45","1_80_1",0,0.0182245281850691,0.0522171160699834,0.0522171160699834,0.367032679709697,0.381679325828505,0.332620525379962,0.455960440005037,0.850107504679301,0.520506842024079,0.152867844485262,0.882963213030957,0.49081039570555,0.590420147812651,0.787754451519652,0.496751894006726,0.0890881123025269,0.897921897556558,0.585208453174331,0.609317488782824,0.651649027961949,0.524614551636975,3,56,FALSE
"46","1_80_7",0,0.100866515605141,0.0504119003362488,0.0504119003362488,0.629604564209198,0.468632804065073,0.879357904063606,0.253960396450715,0.954937318910877,0.261805411330018,0.868804283260647,0.946225242533855,0.495976625365453,0.11212691848403,0.798151401760639,0.777141105301494,0.857521909411223,0.505609303787209,0.868937411119626,0.81622738898876,0.651794335842862,0.742376381133243,2,47,FALSE
"47","1_82_3",0,0.0159186947954685,0.0523596423134097,0.0523596423134097,0.502320876395098,0.194738198250154,0.556759994285093,0.812418353136197,0.628079505521928,0.152156892012788,0.425868148250549,0.783026883590528,0.787371053498517,0.172719590549191,0.816481812118667,0.797100364623313,0.0433224079899516,0.987367395417792,0.5526404877781,0.229567643695791,0.853567875807873,0.640277327466881,3,56,FALSE
"48","1_82_4",0,0.0237579080287351,0.051916522229173,0.051916522229173,0.751194771270778,0.564023812488247,0.677152172200268,0.665432847932282,0.525750897662216,0.121615548082539,0.199944745437652,0.456759531857214,0.809326915335572,0.360576418976954,0.903329845020135,0.624827714841619,0.205053965861266,0.781924490188525,0.800297593280812,0.365743586265271,0.94070896207845,0.896177057980231,2,47,FALSE
"49","1_84_3",0,0.0166408134445484,0.0523562709975887,0.0523562709975887,0.367032679709697,0.381679325828505,0.332620525379962,0.455960440005037,0.850107504679301,0.708704829403094,0.0787098948901668,0.882963213030957,0.49081039570555,0.590420147812651,0.787754451519652,0.496751894006726,0.0890881123025269,0.897921897556558,0.585208453174331,0.609317488782824,0.569352585230296,0.524614551636975,3,56,FALSE
"50","1_84_5",0,0.0336799221231249,0.0515458352553615,0.0515458352553615,0.805582389458627,0.992739773650072,0.289476837656242,0.337464114888173,0.65050004812133,0.0386209871828569,0.62953537382574,0.65575709900222,0.298599010932276,0.066740111520815,0.87891516497407,0.709400441116774,0.723723270220215,0.0691600602865314,0.0266984741903905,0.525680782447746,0.846692599507783,0.826296149924487,1,50,FALSE
"51","1_85_5",0,0.0281652680652213,0.0517129494638559,0.0517129494638559,0.511310322195606,0.264888260739801,0.434585605978991,0.650782945513187,0.968308826693263,0.143012289376486,0.55459856163986,0.985629618574101,0.614901657452319,0.373714344550279,0.627026130298604,0.189736400050652,0.260149515984929,0.801901873369298,0.681070333777623,0.814996163910394,0.486096573043775,0.595005159082171,2,47,FALSE
"52","1_86_1",0,0.0236510210264736,0.051910806697345,0.051910806697345,0.957074935133219,0.462565115965587,0.457259589088557,0.537371767634284,0.902767851382782,0.284262787500636,0.969186987962311,0.937214913011941,0.507905578779217,0.233620460377548,0.596917328244553,0.307577727870059,0.390398601408807,0.81664537586404,0.494884050341127,0.868004923500083,0.610822265797091,0.585397572133079,2,47,FALSE
"53","1_86_3",0,0.0237776603252354,0.0518996131950541,0.0518996131950541,0.419674968971517,0.475929252905554,0.541511514548943,0.736555553041614,0.959313703763944,0.227789352077122,0.351679912439549,0.93216968624337,0.622973274063516,0.229482216062658,0.751180815924619,0.271414668140821,0.493457951857502,0.700467207969386,0.661155905636183,0.881495155340067,0.932714112381755,0.396406062764309,2,47,FALSE
"54","1_87_3",0,0.0364556289079592,0.0514873035165277,0.0514873035165277,0.693215436091999,0.745759612874262,0.206071516793241,0.676516041381252,0.255126932699209,0.274489301921405,0.796913608721169,0.606866654680409,0.441034659798544,0.260369425083893,0.741942496544596,0.564533177217186,0.767868934484906,0.205341974924562,0.194877312705134,0.495867649481941,0.991465700062214,0.820432013166217,1,50,FALSE
"55","1_87_7",0,0.025341978555748,0.0518279622648806,0.0518279622648806,0.675704235699167,0.711790087473249,0.747310721065845,0.50519309171686,0.805478079309662,0.0939524452661893,0.21414896242894,0.716134979741614,0.475991990218695,0.0319630606678326,0.79299498698987,0.255637006805574,0.338915222083815,0.80718722803695,0.112760081712118,0.52786805403662,0.702150338364709,0.842040075791238,2,47,FALSE
"56","1_90_4",0,0.0220368653209566,0.0520263341178168,0.0520263341178168,0.70062172573493,0.391912107839264,0.0627826632187214,0.553171792884242,0.572261912878513,0.377792397042265,0.381230211681458,0.754857233898054,0.389175669954301,0.4970738146122,0.85160146547744,0.69023679636684,0.439567709996655,0.442716163431402,0.323678158702782,0.824975376134655,1,0.84663095523854,1,50,FALSE
"57","1_91_3",0,0.0180759891540419,0.0522806967080379,0.0522806967080379,0.440720487731161,0.550550966771917,0.366914161253647,0.261944263395844,0.523017346312872,0.733452600872459,0.227890628108485,0.95792738626444,0.745360454143497,0.475599441812677,0.803408450973972,0.595543836042135,0.844697505175284,0.399052454315047,0.213237797644509,0.0660414575984383,0.871819859460683,0.599380013845451,3,56,FALSE
"58","1_93_1",0,0.0835697395613273,0.0505067540120942,0.0505067540120942,0.405398635222111,0.193536502361592,0.750825332527594,0.605501969565501,0.772716518556537,0.0124211336442443,0.129702193303406,0.827139691487964,0.828533765791106,0.405967852079193,0.972218347615706,0.0255487471384127,0.0257960841918411,0.511100046784262,0.597955798617844,0.188407536898338,0.125746727730112,0.85675950353739,2,47,FALSE
"59","1_93_4",0,0.0175141056990286,0.052282714427296,0.052282714427296,0.780902185074628,0.45170431219917,0.504168761462308,0.454973632481501,0.86953630437062,0.59903648988128,0.494452317147525,0.785494209461554,0.789421387290121,0.41439673356995,1,0.956308812619456,0.0409642356272833,0.829359028196104,0.120947182589692,0.532760491731116,0.593884175910926,0.774000822759761,3,56,FALSE
"60","1_93_6",0,0.0142832784150119,0.0526010446567363,0.0526010446567363,0.553476835477962,0,0.625695626204969,0.233197422713717,0.566559261300488,0.960802170821546,0.434919779136921,0.997153435436917,0.652830915916542,0.585111483829765,0.798151401760639,0.836200951366069,0.829138977406482,0.840265340222581,0.382304623613966,0.154020552210588,0.893755576650957,0.332980431427253,3,56,FALSE
"61","1_94_2",0,0.0226360002775714,0.0519654417161864,0.0519654417161864,0.511310322195606,0.625065707981791,0.660199996849589,0.34997016829678,0.81000308408262,0.187972888258151,0.55459856163986,0.985629618574101,0.656153392130458,0.439780558934175,0.930596553491849,0.830776767262863,0.260149515984929,0.801901873369298,0.584668502180919,0.208451094526611,0.902797287417464,0.440741562712785,3,56,FALSE
"62","1_94_5",0,0.0182937052318922,0.0522030927776491,0.0522030927776491,0.929564093804976,0.462565115965587,0.457259589088557,0.537371767634284,0.939976663460839,0.0747231365150967,0.176570359348555,0.937214913011941,0.507905578779217,0.233620460377548,0.596917328244553,0.292566286628074,0.651442324636283,0.81664537586404,0.494884050341127,0.868004923500083,0.610822265797091,0.710949047616792,2,47,FALSE
"63","1_96_1",0,0.0270258095115155,0.0517735507897165,0.0517735507897165,0.533825415748726,0.266198914352007,0.153470828930218,0.531117630194601,0.314666343762365,0.070059810706515,0.605501108298166,0.302130405652298,0.549616197155229,0.287867534797489,0.514008980064318,0.570998631927668,0.248284525420832,0.902744025987228,0.236981911672425,0,0.474857040319532,0.472904198313358,3,56,FALSE
"64","1_96_5",0,0.0211078123335986,0.0520494771982108,0.0520494771982108,0.883531630892758,0.694749879625153,0.0777444719000332,0.602389296874105,0.903023660851292,0.121095961001502,0.397548269260048,0.798746054211351,0.406136265718084,0.639921803150043,0.729558136917973,0.730025887899632,0.370778370177636,0.697212011356143,0.0927257485503576,0.530896892777692,0.352154970794437,0.974828375272422,1,50,FALSE
